index,id,x,y,z,vx,vy,vz,mass,collision_radius,char_length,area_to_mass,bstar
590,50590,12110332.723036604,1538.3003952390338,112687.15159135568,7110.265173036437,1.5383003952390184,112.68715159135718,0.0036298462793220975,0.02728927902591085,0.0545785580518217,0.4508400297988137,0.0
591,50591,12020177.86018615,-31247.323733427766,41305.12920748824,7020.110310186329,-31.24732373342807,41.30512920748776,0.07071273843123593,0.04373556994338912,0.08747113988677824,0.05957483419841654,0.0
592,50592,12002278.788861083,17728.50171135363,-2764.9598178251695,7002.211238860969,17.728501711353807,-2.764959817825217,0.11763708312252577,0.027069053285368433,0.054138106570736866,0.01368711447854095,0.0
593,50593,12019752.379456282,-37929.90604690568,49624.56445929319,7019.684829455956,-37.929906046905685,49.6245644592937,0.07217896857555621,0.03098075654887371,0.06196151309774742,0.029238786208891594,0.0
594,50594,12026810.5419634,78975.72908721353,-62275.812629597545,7026.742991963256,78.9757290872142,-62.27581262959849,0.14345295143947218,0.045302138771462115,0.09060427754292423,0.03151307578526426,0.0
595,50595,12014458.534123572,13792.730277676908,-7464.272624130653,7014.390984123275,13.792730277676645,-7.464272624130485,0.2818763680505628,0.032603109734474056,0.06520621946894811,0.008293726574757299,0.0
596,50596,11984891.07872334,38948.70452027982,-24174.51680311964,6984.823528723299,38.948704520280025,-24.174516803120234,0.4968040996126524,0.12496554864260478,0.24993109728520957,0.06957173736812079,0.0
597,50597,11924412.91237224,147544.58036185434,-630253.9702286043,6924.34536237182,147.5445803618564,-630.2539702286145,0.007355305496443029,0.05177443723668167,0.10354887447336333,0.8032781598483277,0.0
598,50598,11973350.28872845,-10957.60218442225,33757.24649044154,6973.282738728636,-10.95760218442212,33.75724649044208,0.1263169118984529,0.0478517657469854,0.0957035314939708,0.03994010953082054,0.0
599,50599,12004585.909489738,-14940.359538283261,10426.57418921937,7004.518359489726,-14.94035953828353,10.42657418921918,0.15734238160127675,0.0372017886707862,0.0744035773415724,0.01935717721846206,0.0
600,50600,12039457.773607869,-88861.58958092393,21617.668611232868,7039.390223608216,-88.8615895809243,21.61766861123279,0.033574100523808166,0.03274344518746085,0.0654868903749217,0.07023336392654933,0.0
601,50601,11978105.207387103,-111832.69717333234,-80953.19577436472,6978.03765738678,-111.83269717333131,-80.95319577436469,0.043558303033650735,0.041722939691149236,0.08344587938229847,0.08799813071403265,0.0
602,50602,11859261.099716846,138856.45567338727,-51078.3485412909,6859.193549717101,138.85645567338574,-51.078348541292,0.02070238014240798,0.0410446085530706,0.0820892171061412,0.17916494588740053,0.0
603,50603,11990267.941365216,-24814.65329633255,53112.25412065519,6990.200391365609,-24.81465329633214,53.112254120655,4.631570625734142,0.27570490488403515,0.5514098097680703,0.0364599386986406,0.0
604,50604,12501466.395771328,-236835.10358678785,450461.92258240085,7501.398845771601,-236.83510358678984,450.4619225823988,0.010408126386496288,0.04049967919465042,0.08099935838930084,0.34694798409597666,0.0
605,50605,12050502.388274495,-32188.444610907023,3728.0044513096354,7050.434838274644,-32.18844461090692,3.728004451309713,0.17400185697241777,0.043612474413701835,0.08722494882740367,0.024074247842172325,0.0
606,50606,11980658.366406081,23243.7070060342,-20488.384265571513,6980.590816405837,23.243707006034327,-20.48838426557144,0.1331380109503929,0.036685951108804515,0.07337190221760903,0.022244828239196844,0.0
607,50607,12079714.705994995,-9947.272404756568,19110.64117876199,7079.64715599511,-9.94727240475645,19.110641178761643,0.013089276863906207,0.03065499337271772,0.06130998674543544,0.1578523895685224,0.0
608,50608,12033749.075604798,5245.274801375693,-45016.9994742849,7033.681525604478,5.245274801375762,-45.016999474285264,0.1177573349711438,0.03818169655744505,0.0763633931148901,0.02724806927627186,0.0
609,50609,11994244.030188965,-4274.346887199608,15729.372625004638,6994.176480188955,-4.274346887199724,15.729372625004842,0.109479893368317,0.06476159554219652,0.12952319108439303,0.08452675827712977,0.0
610,50610,12051698.58424199,31126.77826328486,110500.17973115583,7051.631034242234,31.126778263284088,110.5001797311547,0.02624129913050832,0.03480943930632567,0.06961887861265134,0.10158578260739033,0.0
611,50611,12103060.566071616,6756.216185340507,-105531.74967283856,7102.9930160712465,6.756216185340634,-105.53174967283928,2.638245707656204,0.20054728608897615,0.4010945721779523,0.0338160474256933,0.0
612,50612,11977491.367099551,-83174.40583251303,81832.65266727575,6977.423817099426,-83.17440583251346,81.83265266727676,0.02507211804120931,0.03527382943861698,0.07054765887723397,0.10918563386700228,0.0
613,50613,12000014.397034619,36251.4043489638,-31714.333733110656,6999.946847034642,36.25140434896318,-31.714333733110344,0.19436284367238804,0.047223779209062795,0.09444755841812559,0.025278775972778555,0.0
614,50614,11984825.069431411,9595.805959126666,-13207.108113287732,6984.7575194313595,9.595805959126693,-13.207108113287978,0.07018495410480752,0.030176057566154046,0.06035211513230809,0.028524178506697247,0.0
615,50615,12031613.130137969,-23950.722381482552,81709.43849423785,7031.5455801383505,-23.950722381482425,81.70943849423927,0.03697366788816666,0.033121013094781805,0.06624202618956361,0.0652585230168285,0.0
616,50616,12066514.833625602,81376.12052713809,76341.4744058305,7066.447283625313,81.37612052713682,76.34147440583064,0.07796709897217194,0.04117715886123553,0.08235431772247107,0.04788164452686982,0.0
617,50617,12012794.566141188,-345380.9401800224,-164427.95884754747,7012.727016140907,-345.38094018002346,-164.42795884754798,0.012606562034233956,0.03607247400353109,0.07214494800706218,0.2271183737021182,0.0
618,50618,11890714.616697479,-130578.11454402671,-144322.48453784018,6890.647066697801,-130.57811454402565,-144.3224845378389,0.13756727587274242,0.09045435320116425,0.1809087064023285,0.13143785115949308,0.0
619,50619,11998021.667496977,-5854.368130627093,-8752.856361980846,6997.954117496885,-5.854368130627072,-8.752856361980866,0.02482815694634189,0.031471047334710796,0.06294209466942159,0.08771946747198363,0.0
620,50620,11956601.412659707,47961.735007702846,-84103.92592924586,6956.533862659566,47.96173500770335,-84.10392592924717,0.012985465657439849,0.03579342238416009,0.07158684476832018,0.21708515294779054,0.0
621,50621,11991476.10260707,7914.057594275615,6375.036439878112,6991.408552606868,7.9140575942755795,6.375036439878035,0.032003836684868794,0.02550406203382044,0.05100812406764088,0.044648299326782236,0.0
622,50622,11897747.193292437,-10555.513674083537,-227587.31442601798,6897.679643292456,-10.555513674083587,-227.58731442601461,0.02091505951394342,0.02585204758872615,0.0517040951774523,0.07020155802672781,0.0
623,50623,12100104.404632198,6078.829832951654,221264.39801685855,7100.036854632031,6.078829832951587,221.2643980168619,0.01959907757888392,0.058157347408803434,0.11631469481760687,0.3805810293717456,0.0
624,50624,12000859.630219834,-7487.76881352679,-5731.129265357528,7000.792080219826,-7.487768813526871,-5.731129265357427,0.08235026250364776,0.029083208557732762,0.058166417115465524,0.022577528336283372,0.0
625,50625,12060874.156383548,-57537.51487121022,76741.16176384145,7060.806606383466,-57.53751487120931,76.74116176384032,0.018867707396561285,0.03768638407189577,0.07537276814379154,0.1656671382974798,0.0
626,50626,11926423.450635942,-10689.743230506967,-51456.7626513258,6926.355900635501,-10.689743230507219,-51.456762651326855,0.16159856221450622,0.07357203347306751,0.14714406694613502,0.07395070359719189,0.0
627,50627,11991233.962077845,-16514.13385936565,31164.425571521802,6991.166412078196,-16.514133859365433,31.16442557152151,0.040457314901117924,0.03998735544839624,0.07997471089679248,0.08700737004462447,0.0
628,50628,11943074.849579224,11220.476231248575,13733.240893235632,6943.007299579195,11.220476231248709,13.733240893235415,0.01558639476573293,0.026240549518374547,0.05248109903674909,0.09706141939854447,0.0
629,50629,12069652.00847407,144863.59890924155,-80681.45946219626,7069.584458474339,144.8635989092413,-80.68145946219553,0.04282708077657567,0.025113901965894834,0.05022780393178967,0.032349431458780206,0.0
630,50630,12005563.88402236,-9680.180904284654,61076.212347274246,7005.496334022521,-9.680180904284823,61.07621234727493,0.1274149654442584,0.0535936964984041,0.1071873929968082,0.04969509126338899,0.0
631,50631,12000496.616335783,-24017.595688954556,-5435.555052003026,7000.429066336189,-24.01759568895486,-5.435555052002908,0.1119226227095939,0.07328053118238792,0.14656106236477584,0.10592671530340854,0.0
632,50632,12014331.02524114,-37420.15761382203,-28368.545929960303,7014.263475241338,-37.4201576138217,-28.368545929960526,0.20443637931027314,0.07213006174579768,0.14426012349159537,0.0561808416280071,0.0
633,50633,12064350.01068254,-44750.340713311205,-156859.68018180822,7064.282460682781,-44.75034071331051,-156.85968018181106,0.0164569623650692,0.0409994920179931,0.0819989840359862,0.22488791222006063,0.0
634,50634,12037787.044451285,-71209.08526678976,-26638.287807356406,7037.719494451372,-71.20908526678961,-26.63828780735653,0.014900865780017654,0.029078898259583968,0.058157796519167936,0.12473859230417558,0.0
635,50635,11973379.335662998,-21182.250733304336,26748.51967433026,6973.311785663124,-21.18225073330435,26.748519674330954,0.12044358234793044,0.042606905973776615,0.08521381194755323,0.03319049992517859,0.0
636,50636,11920976.509037148,48751.68775983244,-9645.618559631805,6920.908959037565,48.7516877598335,-9.645618559631727,0.022030813370667823,0.040526094382292044,0.08105218876458409,0.16412474492432005,0.0
637,50637,11851108.590612385,-62656.932674521086,38943.505920554584,6851.041040612737,-62.656932674519496,38.94350592055439,0.007204476565219823,0.0257974437683119,0.0515948875366238,0.20293761640667252,0.0
638,50638,12129679.9886359,-67202.6075977064,7013.91468912795,7129.612438635706,-67.20260759770811,7.013914689128068,0.04766316730912439,0.04198583597712885,0.0839716719542577,0.08143857234332419,0.0
639,50639,12000048.695387064,-5008.806007923427,11198.613035912795,6999.981145386739,-5.008806007923511,11.198613035912851,0.4111177229743526,0.03711535953260026,0.07423071906520053,0.007373887235592134,0.0
640,50640,13720132.472562231,-1063662.007837323,1060718.5928476758,8720.064922562515,-1063.662007837318,1060.7185928476674,0.0024328715839000556,0.032873009375901784,0.06574601875180357,0.9769378277929148,0.0
641,50641,11970979.58226708,25589.469081906587,23625.26852548637,6970.9120322673225,25.589469081906064,23.625268525485883,0.01387603774678341,0.025487518510870225,0.05097503702174045,0.10284343261325757,0.0
642,50642,12014970.419239448,208402.98613587773,-539230.4204349498,7014.902869239282,208.4029861358732,-539.2304204349361,0.01784709606642728,0.035938988332917296,0.07187797666583459,0.15924053613761416,0.0
643,50643,11705935.913707787,-179047.08867327007,67573.43601412007,6705.868363707566,-179.0470886732688,67.57343601411948,0.03151951375694274,0.05243472202477904,0.10486944404955809,0.19227385807271774,0.0
644,50644,11913433.444297139,48854.96556979585,40431.610483610864,6913.365894297262,48.85496556979684,40.43161048361132,0.020176409140744003,0.02579280585669608,0.05158561171339216,0.0724376869135518,0.0
645,50645,11827509.851815376,241333.39758268977,15134.373856004928,6827.442301815653,241.33339758268545,15.134373856005228,0.004150805089671292,0.027570737394156476,0.05514147478831295,0.4024500459334845,0.0
646,50646,12021097.712537471,-9073.06188738586,-58834.655049240784,7021.03016253755,-9.073061887385933,-58.834655049239714,0.042071959283787555,0.04462296195690281,0.08924592391380562,0.1042451927492153,0.0
647,50647,12169762.955262031,-95616.2272821227,34065.67226666063,7169.695405262208,-95.61622728212087,34.06567226666011,0.09491434810782011,0.05040652695750983,0.10081305391501966,0.05899603681598464,0.0
648,50648,12000594.490554832,-3008.9011486146233,-12042.277213383677,7000.526940554868,-3.0089011486145973,-12.042277213383391,0.1284887319589776,0.040800217091558504,0.08160043418311701,0.028523891779423736,0.0
649,50649,12047005.739720287,-71761.2133752201,48649.312469286095,7046.938189720069,-71.76121337522058,48.64931246928618,0.021037077737743336,0.03521996092030439,0.07043992184060878,0.1297300260511547,0.0
650,50650,12007046.434615005,9833.31571482207,9644.613757438452,7006.978884615411,9.833315714822104,9.64461375743833,0.012080861945337978,0.02643598300772542,0.05287196601545084,0.12710265892774325,0.0
651,50651,12024621.096324822,47430.335806260715,-10565.178306820068,7024.5535463249225,47.43033580626086,-10.56517830682009,0.05273833028294579,0.04862956960024943,0.09725913920049886,0.09880575855613366,0.0
652,50652,10830124.298301332,-5515.320630379729,1816898.0825312743,5830.0567483012965,-5.515320630379819,1816.898082531245,0.002896329865790112,0.03198368150119275,0.0639673630023855,0.7767119603836399,0.0
653,50653,11969763.682542564,-60435.0031962822,-125569.207764387,6969.696132542175,-60.4350031962823,-125.56920776438419,0.20062423565845552,0.07719503639762547,0.15439007279525094,0.06559155418787387,0.0
654,50654,12074555.785938848,96479.90340107448,-8301.282374064433,7074.488235938799,96.47990340107272,-8.301282374064327,0.02571474538758197,0.02962059699000349,0.05924119398000698,0.07500661523387503,0.0
655,50655,12047785.818951849,39189.22424199264,-44274.64997397383,7047.718268952239,39.18922424199264,-44.274649973974576,0.06592415007585783,0.036706046133070484,0.07341209226614097,0.044974189730136456,0.0
656,50656,12005142.624965133,6328.605124717778,-3058.944251624289,7005.075074965086,6.328605124717701,-3.0589442516242307,0.1128351386936642,0.03758274896400972,0.07516549792801944,0.027549495632208047,0.0
657,50657,11670561.690403344,-297727.89486339875,161112.78223431422,6670.4941404032925,-297.72789486339303,161.11278223431194,0.007117379579529382,0.027605020649190737,0.055210041298381474,0.23529143798061813,0.0
658,50658,12076918.260125194,-4866.71266595689,38694.7953666246,7076.850710124925,-4.866712665956895,38.69479536662494,0.019700828208880163,0.044020284003225614,0.08804056800645123,0.21663338230151236,0.0
659,50659,11926108.591581415,-41583.750523371564,-20214.646378180278,6926.041041581789,-41.58375052337087,-20.214646378180156,0.037419275430511975,0.02738044979837955,0.0547608995967591,0.04402700891004675,0.0
660,50660,12035470.46417159,5340.865201131585,9163.96448494384,7035.402914171349,5.34086520113168,9.163964484943966,0.16922540724170157,0.06897801706248448,0.13795603412496896,0.06205521732203475,0.0
661,50661,12022252.665730389,20272.60174511936,3776.0159255527733,7022.185115730147,20.272601745119402,3.776015925552851,0.16725745889851273,0.044282141636253096,0.08856428327250619,0.025821891330608318,0.0
662,50662,11845612.309510086,392189.6842102336,-271867.9269568462,6845.544759510402,392.18968421024283,-271.8679269568404,0.003995166280256156,0.031981005755305165,0.06396201151061033,0.5629895268136579,0.0
663,50663,12007926.46854018,20868.768016952097,-29748.943266487113,7007.858918540332,20.868768016952,-29.748943266486677,0.04205016755479358,0.028356830452972926,0.05671366090594585,0.04202935049634452,0.0
664,50664,11965984.719908515,-32598.328343025114,163152.8606153639,6965.917169908624,-32.59832834302544,163.15286061536307,0.03334347541217332,0.05829537632933703,0.11659075265867407,0.22476867798491726,0.0
665,50665,12509603.977261309,-487167.7000766472,75820.36994061482,7509.536427261448,-487.1677000766407,75.82036994061426,0.028056569375950424,0.05169635458154537,0.10339270916309073,0.20995106761024385,0.0
666,50666,12039729.683604289,36683.22163317803,-52344.83731603324,7039.662133604623,36.6832216331778,-52.34483731603233,0.09195855345080346,0.035728333210175274,0.07145666642035055,0.030542941400194118,0.0
667,50667,11986024.202363761,-11289.642754398144,-8962.723571576136,6985.9566523636,-11.28964275439793,-8.96272357157614,0.6133652849600842,0.08017175206936106,0.16034350413872211,0.023144802450781852,0.0
668,50668,12077463.29744694,-58402.836208553905,5282.239615642191,7077.395747446597,-58.40283620855521,5.282239615642133,0.1270535061897874,0.040614528596243815,0.08122905719248763,0.028583521198931733,0.0
669,50669,12014800.366027027,113222.7304689295,149788.23776659495,7014.732816026955,113.22273046892946,149.78823776659354,0.1607172642331052,0.062313074760421756,0.12462614952084351,0.05329795329362712,0.0
670,50670,11949902.816554727,-3201.526940513306,9516.35671513836,6949.835266554445,-3.2015269405133195,9.516356715138397,0.5803978656771291,0.15637528239225848,0.31275056478451696,0.09334826535401676,0.0
671,50671,11979037.09413272,16541.56952034463,263761.63196330715,6978.969544132537,16.541569520344567,263.7616319633027,3.5552090443268964,0.3992472382849168,0.7984944765698336,0.09977711111337052,0.0
672,50672,11766160.924742196,-276570.5439835118,130652.32969723093,6766.093374742518,-276.5705439835103,130.6523296972336,0.029216378283613224,0.03615998617660325,0.0723199723532065,0.09847639992137198,0.0
673,50673,12008865.311023043,14608.209261628368,799.4496504571425,7008.797761022784,14.608209261628032,0.7994496504571307,0.18495760303236605,0.08390976056792526,0.16781952113585052,0.08409610217324526,0.0
674,50674,12052298.508901794,23509.73100692895,7676.192798269995,7052.230958901984,23.509731006929492,7.676192798270132,0.047025916824635985,0.038819481718181906,0.07763896343636381,0.07053575564504766,0.0
675,50675,11651172.888246104,-253070.24435356268,-205676.84095098986,6651.105338246508,-253.0702443535668,-205.6768409509887,0.04314941913062886,0.0508476286581786,0.1016952573163572,0.13205821547346813,0.0
676,50676,11767939.091071216,525981.9066494126,483970.76100053114,6767.87154107085,525.9819066494056,483.9707610005373,0.007583904838229987,0.03560841314873975,0.0712168262974795,0.3678603413211522,0.0
677,50677,12111890.358343916,110865.48462025632,-9764.471211216616,7111.822808343539,110.8654846202581,-9.764471211216625,0.027928455299565995,0.02984325083326531,0.05968650166653062,0.07010594297547527,0.0
678,50678,11988717.297336282,4248.803697531823,56458.1470648647,6988.6497473360805,4.248803697531755,56.45814706486561,0.18242555966246238,0.08088762483919178,0.16177524967838355,0.07921849274822403,0.0
679,50679,11956530.58859353,3841.096953316658,-36197.37921267787,6956.463038593386,3.841096953316756,-36.19737921267803,0.016348992084062354,0.02576764698575791,0.05153529397151582,0.08922115003350488,0.0
680,50680,12341709.433488743,-390645.1570677456,-513097.3216567624,7341.641883488531,-390.6451570677472,-513.0973216567546,0.01052708498227233,0.03417665109591359,0.06835330219182718,0.24408302595639145,0.0
681,50681,11892836.33969185,438896.7308892037,69911.04145818228,6892.768789691629,438.8967308892002,69.91104145818302,0.03193074788948689,0.03535241827615207,0.07070483655230414,0.08611623129479425,0.0
682,50682,12115774.956917588,69580.0814600461,-61604.425755998855,7115.70740691762,69.5800814600467,-61.60442575599924,0.1598694134104116,0.05770830474438909,0.11541660948877817,0.04593767309574865,0.0
683,50683,12023601.41054933,-7477.595401607639,4802.307505817539,7023.533860549175,-7.477595401607571,4.802307505817539,0.025701373569494073,0.04829488084728233,0.09658976169456467,0.19995834084662906,0.0
684,50684,12068148.124359746,-62769.371537274834,-33394.884070221444,7068.080574360205,-62.76937153727543,-33.39488407022137,0.06071213813200297,0.04028523709881383,0.08057047419762765,0.05884901867337613,0.0
685,50685,11949102.256668927,78151.23478871248,20867.844822572803,6949.034706668647,78.15123478871215,20.86784482257277,0.047033288461628894,0.03944499040016362,0.07888998080032723,0.07282125766782335,0.0
686,50686,11155298.176602239,591889.0073036277,-85296.13987141049,6155.2306266026335,591.8890073036167,-85.29613987140992,0.01917147856940196,0.03896758579793697,0.07793517159587394,0.17434371932240264,0.0
687,50687,12051712.73305242,-12992.863345249141,-51766.900265413,7051.645183052176,-12.992863345249198,-51.76690026541277,0.009161695192676648,0.025908182658867875,0.05181636531773575,0.16096018350627694,0.0
688,50688,11936979.405179817,-43021.84096293044,-61714.42524991443,6936.911855180135,-43.02184096292991,-61.71442524991517,0.036010550631548705,0.04600267021194225,0.0920053404238845,0.12945849772769907,0.0
689,50689,11988741.210309986,30189.142268845913,29767.95706267589,6988.67366031008,30.189142268846062,29.76795706267623,0.10943369194958744,0.033803984429923425,0.06760796885984685,0.022969366455306447,0.0
690,50690,12027836.311444838,5301.720550041793,30710.15966320198,7027.768761444869,5.301720550041707,30.710159663202262,0.14922852690535732,0.028245666155312987,0.056491332310625975,0.011750295732251465,0.0
691,50691,11720091.425964806,-229930.49958409404,-509260.87473013863,6720.023875965261,-229.93049958409495,-509.26087473014286,0.0022221648383908194,0.04274717705262573,0.08549435410525145,1.810851307988101,0.0
692,50692,12029931.77810286,4473.7955059158985,8354.038895752667,7029.8642281027205,4.473795505915861,8.354038895752701,3.0569577406454425,0.20748085335486122,0.41496170670972243,0.031242128411632073,0.0
693,50693,11978064.063955747,32558.73121712642,-4214.750455078418,6977.996513956095,32.558731217126024,-4.2147504550783745,0.022213504796029175,0.026320530730822016,0.05264106146164403,0.06852118723654087,0.0
694,50694,11966944.745631631,-16999.629204716657,24824.11069278533,6966.877195631314,-16.99962920471678,24.824110692785357,0.04670667936579232,0.04473308689050465,0.0894661737810093,0.09436604860235308,0.0
695,50695,11992973.510482065,3677.1200271369808,27155.108590826047,6992.90596048242,3.677120027137029,27.155108590826597,0.017822527516943288,0.026306069584323657,0.052612139168647314,0.08530887058770843,0.0
696,50696,11778931.931381777,-194611.22544693874,-404138.4460873051,6778.864381381548,-194.6112254469355,-404.1384460873,0.07073792938300248,0.1161054811994641,0.2322109623989282,0.42163841213876113,0.0
697,50697,12023452.9756887,11283.551885355988,104112.8283787357,7023.385425688939,11.283551885356154,104.11282837873347,0.03399091942596136,0.02539996513997522,0.05079993027995044,0.04169492736691018,0.0
698,50698,12011542.883902986,58219.73493311979,28775.681532860406,7011.475333903141,58.2197349331205,28.775681532860073,0.06651947121898542,0.05047200098558852,0.10094400197117703,0.08439876041877492,0.0
699,50699,12193363.994756471,244840.15794910415,-14533.505001483722,7193.296444756412,244.84015794910619,-14.533505001483762,0.008609596665672424,0.02717410890528176,0.05434821781056352,0.18847152701272915,0.0
700,50700,11985943.67678438,6672.351452534717,-10922.037431741035,6985.876126784315,6.672351452534768,-10.92203743174096,0.21570900392237172,0.07222299056573388,0.14444598113146775,0.05338252445363347,0.0
701,50701,11984609.924409734,-151561.48680449193,84170.05208036158,6984.542374409406,-151.56148680449274,84.17005208036234,0.016943103605821134,0.03380639452458111,0.06761278904916222,0.14837788349212275,0.0
702,50702,11898849.241820835,-68823.29351078768,-6231.515343895528,6898.781691820785,-68.82329351078766,-6.231515343895456,0.060612254755004986,0.038149842015305226,0.07629968403061045,0.05284897890651423,0.0
703,50703,11958462.456841672,-8819.109359391168,67736.96183579195,6958.394906841773,-8.819109359391081,67.73696183579287,0.19392416397804682,0.07505116022185587,0.15010232044371175,0.0641324561269042,0.0
704,50704,11992628.16441824,62071.091135541334,305.2531003290267,6992.56061441832,62.07109113554027,0.30525310032903036,0.13200912783992652,0.03659892692109989,0.07319785384219978,0.022328494514468663,0.0
705,50705,11867064.3805137,-68687.29791671575,56305.3760308103,6866.996830513449,-68.68729791671504,56.30537603081036,0.027313772007940103,0.039229722076831716,0.07845944415366343,0.12402733295096746,0.0
706,50706,12035515.711067442,-10126.278456075504,11322.9890480621,7035.448161067848,-10.126278456075484,11.322989048062196,0.03794403478730086,0.027686366348851472,0.055372732697702945,0.04439607002758498,0.0
707,50707,12125398.536465816,-427933.32540791045,96064.03443259501,7125.330986465756,-427.933325407913,96.06403443259578,0.0036108764704137915,0.029573692540901284,0.05914738508180257,0.5324629787215368,0.0
708,50708,12159290.573509607,-91429.67910542082,158988.06513645162,7159.223023509996,-91.42967910541873,158.98806513645297,0.05474772260695088,0.029628662131532143,0.059257324263064286,0.03524948395575489,0.0
709,50709,12003952.78450635,2577.8682668126767,-39360.22769106724,7003.885234506143,2.5778682668126427,-39.36022769106665,0.015535063470538124,0.026843658302299248,0.053687316604598495,0.10192090931698589,0.0
710,50710,11953660.034567313,-37273.571016206144,-27668.907986088223,6953.592484567128,-37.273571016206155,-27.668907986088545,0.10253964496431447,0.04253838165853728,0.08507676331707456,0.03886013359643606,0.0
711,50711,12007922.397922922,-578.3557934204284,-4672.492783771628,7007.854847922951,-0.578355793420431,-4.6724927837716335,2.8693793680133113,0.21648282685148307,0.43296565370296614,0.036242634732311804,0.0
712,50712,11999822.823180081,-3687.195771220128,-2670.2419654018927,6999.755273179861,-3.6871957712201695,-2.6702419654018854,0.18160505931225368,0.02649894147456581,0.05299788294913162,0.008495630222501322,0.0
713,50713,11983732.768193083,-11149.261244903788,37988.98724620832,6983.665218192618,-11.14926124490387,37.98898724620892,0.011648739927897077,0.025308597509817208,0.050617195019634416,0.12078965305739803,0.0
714,50714,12253617.462288784,-27595.071717292685,196574.2896290109,7253.54991228862,-27.595071717292406,196.57428962901355,0.019243408052594023,0.025151970133190937,0.05030394026638187,0.0722140763351293,0.0
715,50715,11877556.70099725,-172347.81845356352,102589.56753525128,6877.48915099695,-172.34781845356432,102.58956753525136,0.02350403375995624,0.031212842649008445,0.06242568529801689,0.09114345266751263,0.0
716,50716,12007930.580089066,-11330.423303919826,2871.6107015378207,7007.863030089132,-11.330423303919918,2.8716107015377865,0.05081706143855105,0.02697496004282579,0.05394992008565158,0.03146407481999268,0.0
717,50717,11955754.478946978,-4392.401066844856,61758.835462591254,6955.68692894713,-4.392401066844884,61.7588354625905,0.020537795003392943,0.02952912128512403,0.05905824257024806,0.09333297099113033,0.0
718,50718,12110883.26877606,186931.33384784684,4228.779793840189,7110.815718776481,186.93133384784798,4.228779793840196,0.011647172098655293,0.05027879565309229,0.10055759130618458,0.4783273448289215,0.0
719,50719,12077387.509944113,-46601.36513486277,4792.421176529699,7077.3199599439595,-46.60136513486383,4.792421176529687,0.07009062437884897,0.03729466322432742,0.07458932644865485,0.043671554551687135,0.0
720,50720,12168603.807144504,92309.47188383913,243012.5064121019,7168.536257144789,92.30947188383773,243.01250641209748,0.08265899380246136,0.0824304574826547,0.1648609149653094,0.18158168075250228,0.0
721,50721,12006468.441732874,-13404.427238367167,17871.66449654945,7006.400891733324,-13.40442723836732,17.87166449654921,0.14004450910173605,0.048010112916122914,0.09602022583224583,0.03626443695406456,0.0
722,50722,12075279.421165336,3538.0856082215355,-61059.36454495687,7075.2118711650055,3.5380856082215284,-61.059364544957624,3.0354471234841767,0.27575722968765926,0.5515144593753185,0.05565276816433002,0.0
723,50723,12067036.581453579,-83321.48604462689,82119.77674125091,7066.969031453666,-83.32148604462671,82.11977674124941,0.01947880400720898,0.047049886570053566,0.09409977314010713,0.25037740697162614,0.0
724,50724,12032696.359362202,54224.75899666982,-16792.368930564047,7032.628809361992,54.22475899666914,-16.792368930563743,0.05585870490673852,0.035412784453968,0.070825568907936,0.04939564153465147,0.0
725,50725,11977196.288330678,-32574.31381520377,-20540.78188002896,6977.128738330738,-32.574313815204285,-20.5407818800286,0.06256048708175761,0.05120235276401584,0.10240470552803169,0.09236190826915444,0.0
726,50726,12005696.836440088,-17965.71735831664,2983.516701086354,7005.629286439838,-17.965717358316724,2.98351670108632,0.15325338339428812,0.027543054142996504,0.05508610828599301,0.010878264767877453,0.0
727,50727,11958639.14619265,-93565.98924081889,16085.037647151687,6958.5715961927635,-93.56598924081972,16.085037647151587,0.011271850868893794,0.02625349740637162,0.05250699481274324,0.1343465649532847,0.0
728,50728,11920811.35336888,120243.87924188322,206110.47520127558,6920.743803368623,120.24387924188245,206.11047520127323,0.01565396959737496,0.04499125780926424,0.08998251561852848,0.2848266189227718,0.0
729,50729,12003324.680081284,99060.63924776002,9077.64370555212,7003.257130081608,99.0606392477589,9.07764370555223,0.01791426726962658,0.026766130183666782,0.053532260367333565,0.08787374323745079,0.0
730,50730,12024696.36552428,5969.791648444681,12859.582863928732,7024.628815524291,5.969791648444616,12.859582863929047,3.3547104638491962,0.24800777786809017,0.49601555573618034,0.04071124115755984,0.0
731,50731,12398810.17857767,547384.9411132985,-20133.95159006179,7398.742628577216,547.3849411133032,-20.13395159006196,0.03660660603875094,0.0286664332222586,0.0573328664445172,0.04934181174561847,0.0
732,50732,11977973.276648415,-32823.68010741271,19894.427204251075,6977.905726648105,-32.823680107412976,19.89442720425087,0.031903052428319145,0.03703375170628391,0.07406750341256782,0.0946049870297604,0.0
733,50733,11931915.933165897,-3506.033713182305,-56501.18612216423,6931.8483831661515,-3.506033713182322,-56.50118612216346,0.21224152870008603,0.09907071995784576,0.19814143991569153,0.10224049524384878,0.0
734,50734,11999673.304607837,-41385.50043844082,-87337.41177026274,6999.605754607422,-41.38550043844085,-87.33741177026401,0.03394042057385216,0.039655752037955544,0.07931150407591109,0.10199664032604765,0.0
735,50735,11993979.18711436,-90436.60506121656,90312.70608516535,6993.911637114278,-90.43660506121876,90.31270608516533,13.127207094666694,0.6322310681488136,1.2644621362976272,0.06790963137158898,0.0
